"时间", "平台", "定单ID", "日志类型", "价格", "数量", "消息"
2018-06-18 05:13:50,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1303979
2018-06-18 05:13:50,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:14:10,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:14:11,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130485 ，持仓价值 29.79454
2018-06-18 05:14:11,,,信息,,,启动熊市短线策略，当前交叉数为 -51 ，现在进行行情数据的读取和分析。
2018-06-18 05:14:11,,,信息,,,当前是 震荡整理 行情，交叉数为 -51 ，当前K线类型为 100
2018-06-18 05:14:11,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304849
2018-06-18 05:14:11,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:14:31,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:14:32,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130456 ，持仓价值 29.787919
2018-06-18 05:14:32,,,信息,,,启动熊市短线策略，当前交叉数为 -51 ，现在进行行情数据的读取和分析。
2018-06-18 05:14:32,,,信息,,,当前是 震荡整理 行情，交叉数为 -51 ，当前K线类型为 100
2018-06-18 05:14:32,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304559
2018-06-18 05:14:32,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:14:52,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:14:52,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130514 ，持仓价值 29.801162
2018-06-18 05:14:52,,,信息,,,启动熊市短线策略，当前交叉数为 -51 ，现在进行行情数据的读取和分析。
2018-06-18 05:14:52,,,信息,,,当前是 震荡整理 行情，交叉数为 -51 ，当前K线类型为 6
2018-06-18 05:14:52,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1305139
2018-06-18 05:14:52,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:15:12,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:15:20,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1306012 ，持仓价值 29.821073
2018-06-18 05:15:20,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:15:20,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 7
2018-06-18 05:15:20,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1306011
2018-06-18 05:15:20,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:15:40,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:15:41,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1305735 ，持仓价值 29.814748
2018-06-18 05:15:41,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:15:41,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 10
2018-06-18 05:15:41,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1305734
2018-06-18 05:15:41,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:16:01,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:16:02,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130629 ，持仓价值 29.827421
2018-06-18 05:16:02,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:16:02,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 7
2018-06-18 05:16:02,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1306289
2018-06-18 05:16:02,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:16:22,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:16:40,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130563 ，持仓价值 29.812351
2018-06-18 05:16:40,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:16:40,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 10
2018-06-18 05:16:40,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1305629
2018-06-18 05:16:40,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:17:00,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:17:01,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1305762 ，持仓价值 29.815365
2018-06-18 05:17:01,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:17:01,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 10
2018-06-18 05:17:01,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1305761
2018-06-18 05:17:01,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:17:21,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:17:40,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130497 ，持仓价值 29.79728
2018-06-18 05:17:40,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:17:40,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 100
2018-06-18 05:17:40,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304969
2018-06-18 05:17:40,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:18:00,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:18:01,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1305102 ，持仓价值 29.800294
2018-06-18 05:18:01,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:18:01,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 100
2018-06-18 05:18:01,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1305101
2018-06-18 05:18:01,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:18:21,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:18:50,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130431 ，持仓价值 29.78221
2018-06-18 05:18:50,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:18:50,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 -10
2018-06-18 05:18:50,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304309
2018-06-18 05:18:50,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:19:10,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:19:11,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1304625 ，持仓价值 29.789403
2018-06-18 05:19:11,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:19:11,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 -5
2018-06-18 05:19:11,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304624
2018-06-18 05:19:11,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:19:31,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:19:32,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130452 ，持仓价值 29.787005
2018-06-18 05:19:32,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:19:32,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 -5
2018-06-18 05:19:32,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304519
2018-06-18 05:19:32,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:19:52,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:19:52,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130473 ，持仓价值 29.7918
2018-06-18 05:19:52,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:19:52,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 -5
2018-06-18 05:19:52,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304729
2018-06-18 05:19:52,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:20:12,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:20:20,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1306042 ，持仓价值 29.821758
2018-06-18 05:20:20,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:20:20,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 6
2018-06-18 05:20:20,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1306041
2018-06-18 05:20:20,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:20:40,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:20:41,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1305795 ，持仓价值 29.816118
2018-06-18 05:20:41,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:20:41,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 6
2018-06-18 05:20:41,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1305794
2018-06-18 05:20:41,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:21:01,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:21:02,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130629 ，持仓价值 29.827421
2018-06-18 05:21:02,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:21:02,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 11
2018-06-18 05:21:02,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1306289
2018-06-18 05:21:02,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:21:22,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:21:40,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1305603 ，持仓价值 29.811734
2018-06-18 05:21:40,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:21:40,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 6
2018-06-18 05:21:40,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1305602
2018-06-18 05:21:40,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:22:00,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:22:40,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1304916 ，持仓价值 29.796047
2018-06-18 05:22:40,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:22:40,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 -5
2018-06-18 05:22:40,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304915
2018-06-18 05:22:40,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:23:00,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:23:01,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1305054 ，持仓价值 29.799198
2018-06-18 05:23:01,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:23:01,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 100
2018-06-18 05:23:01,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1305053
2018-06-18 05:23:01,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:23:21,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:23:50,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130423 ，持仓价值 29.780384
2018-06-18 05:23:50,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:23:50,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 -10
2018-06-18 05:23:50,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304229
2018-06-18 05:23:50,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:24:10,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:24:11,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1304777 ，持仓价值 29.792874
2018-06-18 05:24:11,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:24:11,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 -5
2018-06-18 05:24:11,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304776
2018-06-18 05:24:11,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:24:31,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:24:32,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1304595 ，持仓价值 29.788718
2018-06-18 05:24:32,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:24:32,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 -5
2018-06-18 05:24:32,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304594
2018-06-18 05:24:32,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:24:52,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:24:52,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130496 ，持仓价值 29.797052
2018-06-18 05:24:52,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:24:52,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 100
2018-06-18 05:24:52,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304959
2018-06-18 05:24:52,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:25:12,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:25:20,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1304092 ，持仓价值 29.777232
2018-06-18 05:25:20,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:25:20,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 -10
2018-06-18 05:25:20,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304091
2018-06-18 05:25:20,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:25:40,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:25:41,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1304415 ，持仓价值 29.784608
2018-06-18 05:25:41,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:25:41,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 -5
2018-06-18 05:25:41,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1304414
2018-06-18 05:25:41,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:26:01,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:26:02,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130377 ，持仓价值 29.76988
2018-06-18 05:26:02,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:26:02,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 -10
2018-06-18 05:26:02,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1303769
2018-06-18 05:26:02,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:26:22,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:26:40,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130595 ，持仓价值 29.819657
2018-06-18 05:26:40,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:26:40,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 4
2018-06-18 05:26:40,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1305949
2018-06-18 05:26:40,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:27:00,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:27:01,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1305514 ，持仓价值 29.809702
2018-06-18 05:27:01,,,信息,,,启动熊市短线策略，当前交叉数为 -52 ，现在进行行情数据的读取和分析。
2018-06-18 05:27:01,,,信息,,,当前是 震荡整理 行情，交叉数为 -52 ，当前K线类型为 4
2018-06-18 05:27:01,,,信息,,,_LastSellPrice 0 _AvgPrice 0.130755 lastsell 0.13259080020000003 Ticker.Buy 0.1305513
2018-06-18 05:27:01,,,信息,,,当前已经在底部完成建仓，继续观察行情。
2018-06-18 05:27:21,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:27:40,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130813 ，持仓价值 29.869435
2018-06-18 05:27:40,,,信息,,,启动熊市短线策略，当前交叉数为 1 ，现在进行行情数据的读取和分析。
2018-06-18 05:27:40,,,信息,,,当前是 震荡整理 行情，交叉数为 1 ，当前K线类型为 11
2018-06-18 05:27:40,,,信息,,,交前小时K线交叉数不足，无法判断。
2018-06-18 05:28:00,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:28:01,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1307694 ，持仓价值 29.859479
2018-06-18 05:28:01,,,信息,,,启动熊市短线策略，当前交叉数为 1 ，现在进行行情数据的读取和分析。
2018-06-18 05:28:01,,,信息,,,当前是 震荡整理 行情，交叉数为 1 ，当前K线类型为 6
2018-06-18 05:28:01,,,信息,,,交前小时K线交叉数不足，无法判断。
2018-06-18 05:28:21,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:28:50,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.131031 ，持仓价值 29.919212
2018-06-18 05:28:50,,,信息,,,启动熊市短线策略，当前交叉数为 1 ，现在进行行情数据的读取和分析。
2018-06-18 05:28:50,,,信息,,,当前是 震荡整理 行情，交叉数为 1 ，当前K线类型为 11
2018-06-18 05:28:50,,,信息,,,交前小时K线交叉数不足，无法判断。
2018-06-18 05:29:10,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:29:11,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130935 ，持仓价值 29.897292
2018-06-18 05:29:11,,,信息,,,启动熊市短线策略，当前交叉数为 1 ，现在进行行情数据的读取和分析。
2018-06-18 05:29:11,,,信息,,,当前是 震荡整理 行情，交叉数为 1 ，当前K线类型为 6
2018-06-18 05:29:11,,,信息,,,交前小时K线交叉数不足，无法判断。
2018-06-18 05:29:31,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:29:32,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130967 ，持仓价值 29.904599
2018-06-18 05:29:32,,,信息,,,启动熊市短线策略，当前交叉数为 1 ，现在进行行情数据的读取和分析。
2018-06-18 05:29:32,,,信息,,,当前是 震荡整理 行情，交叉数为 1 ，当前K线类型为 6
2018-06-18 05:29:32,,,信息,,,交前小时K线交叉数不足，无法判断。
2018-06-18 05:29:52,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:29:52,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130903 ，持仓价值 29.889985
2018-06-18 05:29:52,,,信息,,,启动熊市短线策略，当前交叉数为 1 ，现在进行行情数据的读取和分析。
2018-06-18 05:29:52,,,信息,,,当前是 震荡整理 行情，交叉数为 1 ，当前K线类型为 6
2018-06-18 05:29:52,,,信息,,,交前小时K线交叉数不足，无法判断。
2018-06-18 05:30:12,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:30:20,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1309252 ，持仓价值 29.895054
2018-06-18 05:30:20,,,信息,,,启动熊市短线策略，当前交叉数为 2 ，现在进行行情数据的读取和分析。
2018-06-18 05:30:20,,,信息,,,当前是 震荡整理 行情，交叉数为 2 ，当前K线类型为 7
2018-06-18 05:30:20,,,信息,,,交前小时K线交叉数不足，无法判断。
2018-06-18 05:30:40,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:30:41,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1309145 ，持仓价值 29.892611
2018-06-18 05:30:41,,,信息,,,启动熊市短线策略，当前交叉数为 2 ，现在进行行情数据的读取和分析。
2018-06-18 05:30:41,,,信息,,,当前是 震荡整理 行情，交叉数为 2 ，当前K线类型为 -1
2018-06-18 05:30:41,,,信息,,,交前小时K线交叉数不足，无法判断。
2018-06-18 05:31:01,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:31:02,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.130936 ，持仓价值 29.89752
2018-06-18 05:31:02,,,信息,,,启动熊市短线策略，当前交叉数为 2 ，现在进行行情数据的读取和分析。
2018-06-18 05:31:02,,,信息,,,当前是 震荡整理 行情，交叉数为 2 ，当前K线类型为 7
2018-06-18 05:31:02,,,信息,,,交前小时K线交叉数不足，无法判断。
2018-06-18 05:31:22,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:31:40,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1308126 ，持仓价值 29.869344
2018-06-18 05:31:40,,,信息,,,启动熊市短线策略，当前交叉数为 2 ，现在进行行情数据的读取和分析。
2018-06-18 05:31:40,,,信息,,,当前是 震荡整理 行情，交叉数为 2 ，当前K线类型为 -10
2018-06-18 05:31:40,,,信息,,,交前小时K线交叉数不足，无法判断。
2018-06-18 05:32:00,,,信息,,,开始操作 Huobi/BCH_BTC 交易对...
2018-06-18 05:32:01,,,信息,,,交易对情况：余额 0.14742213 ，持币数 228.33690000 ，持仓均价 0.130755 ，持仓成本 29.856191 ，当前币价 0.1308373 ，持仓价值 29.874983
2018-06-18 05:32:01,,,信息,,,启动熊市短线策略，当前交叉数为 2 ，现在进行行情数据的读取和分析。
